id,title,description,property_type,url,price,predicted_price,address,neighborhood,city,zip_code,latitude,longitude,living_area,rooms,bedrooms,bathrooms,year_built,floor,energy_label,has_balcony,has_garden,is_furnished,has_parking,scraped_at,listed_since,updated_at,is_active,property_age,amenity_score,bedroom_ratio,bathroom_ratio,area_per_room,area_per_bedroom,distance_to_center_km,is_central,neighborhood_avg_price,neighborhood_avg_area,neighborhood_property_count,property_type_house,property_type_studio,property_type_room,energy_label_encoded,price_difference,discount_pct,potential_savings
5026,betaalbare koopappartementen (Bouwnr. 06.11 - M2),Apartment for sale: betaalbare koopappartementen (Bouwnr. 06.11 - M2) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0611-m2/43186194/,358563.0,390567.3071773853,betaalbare koopappartementen (Bouwnr. 06.11 - M2),Oost,amsterdam,1096 BN,,,45.0,2.0,1.0,1.0,2026.0,7.0,A,1,1,0,1,2026-05-03 20:48:52.756968+00:00,Log in to view,2026-05-03 20:48:52.756977+00:00,True,0.0,3,0.5,0.5,22.5,45.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,32004.307177385315,0.08194312885192362,32004.307177385315
5052,betaalbare koopappartementen (Bouwnr. 07.04 - M2),Apartment for sale: betaalbare koopappartementen (Bouwnr. 07.04 - M2) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0704-m2/43186184/,358563.0,390567.3071773853,betaalbare koopappartementen (Bouwnr. 07.04 - M2),Oost,amsterdam,1096 BN,,,45.0,2.0,1.0,1.0,2026.0,8.0,A,1,1,0,1,2026-05-03 20:53:42.797055+00:00,Log in to view,2026-05-03 20:53:42.797064+00:00,True,0.0,3,0.5,0.5,22.5,45.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,32004.307177385315,0.08194312885192362,32004.307177385315
5046,betaalbare koopappartementen (Bouwnr. 06.15 - M2),Apartment for sale: betaalbare koopappartementen (Bouwnr. 06.15 - M2) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0615-m2/43186170/,358563.0,390567.3071773853,betaalbare koopappartementen (Bouwnr. 06.15 - M2),Oost,amsterdam,1096 BN,,,45.0,2.0,1.0,1.0,2026.0,7.0,A,1,1,0,1,2026-05-03 20:53:42.713656+00:00,Log in to view,2026-05-03 20:53:42.713665+00:00,True,0.0,3,0.5,0.5,22.5,45.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,32004.307177385315,0.08194312885192362,32004.307177385315
4215,Zandpad-Driemond 24-C,House for sale: Zandpad-Driemond 24-C 1109 AG Amsterdam [funda],house,https://www.funda.nl/en/detail/koop/amsterdam/huis-zandpad-driemond-24-c/43220900/,500000.0,544451.9180068616,Zandpad-Driemond 24-C,Zuidoost,amsterdam,1109 AG,52.3045357,5.0166144,106.0,4.0,3.0,1.0,1988.0,3.0,A,0,1,0,1,2026-05-03 15:48:28.786385+00:00,Log in to view,2026-05-03 15:48:28.786395+00:00,True,38.0,2,0.75,0.25,26.5,35.333333333333336,11.36543033320186,0,310870,74.96,44947,1,0,0,5,44451.91800686158,0.0816452592720986,44451.91800686158
5066,betaalbare koopappartementen (Bouwnr. 06.17 - M4),Apartment for sale: betaalbare koopappartementen (Bouwnr. 06.17 - M4) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0617-m4/43186161/,357531.0,389310.5488827286,betaalbare koopappartementen (Bouwnr. 06.17 - M4),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,7.0,A,1,1,0,1,2026-05-03 20:58:30.231603+00:00,Log in to view,2026-05-03 20:58:30.231612+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31779.548882728617,0.08163033078330872,31779.548882728617
5055,betaalbare koopappartementen (Bouwnr. 06.18 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 06.18 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0618-m1/43174281/,357531.0,389310.5488827286,betaalbare koopappartementen (Bouwnr. 06.18 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,7.0,A,1,1,0,1,2026-05-03 20:58:30.057478+00:00,Log in to view,2026-05-03 20:58:30.057488+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31779.548882728617,0.08163033078330872,31779.548882728617
4989,betaalbare koopappartementen (Bouwnr. 07.01 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 07.01 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0701-m1/43174157/,357531.0,389310.5488827286,betaalbare koopappartementen (Bouwnr. 07.01 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,8.0,A,1,1,0,1,2026-05-03 20:34:38.494498+00:00,Log in to view,2026-05-03 20:34:38.494508+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31779.548882728617,0.08163033078330872,31779.548882728617
5058,betaalbare koopappartementen (Bouwnr. 06.03 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 06.03 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0603-m1/43174295/,357531.0,389310.5488827286,betaalbare koopappartementen (Bouwnr. 06.03 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,7.0,A,1,1,0,1,2026-05-03 20:58:30.099148+00:00,Log in to view,2026-05-03 20:58:30.099157+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31779.548882728617,0.08163033078330872,31779.548882728617
4976,betaalbare koopappartementen (Bouwnr. 06.01 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 06.01 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0601-m1/43174150/,357531.0,389310.5488827286,betaalbare koopappartementen (Bouwnr. 06.01 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,7.0,A,1,1,0,1,2026-05-03 20:27:34.612633+00:00,Log in to view,2026-05-03 20:27:34.612694+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31779.548882728617,0.08163033078330872,31779.548882728617
4975,betaalbare koopappartementen (Bouwnr. 06.16 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 06.16 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0616-m1/43174151/,357531.0,389310.5488827286,betaalbare koopappartementen (Bouwnr. 06.16 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,7.0,A,1,1,0,1,2026-05-03 20:27:34.583358+00:00,Log in to view,2026-05-03 20:27:34.583368+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31779.548882728617,0.08163033078330872,31779.548882728617
5061,betaalbare koopappartementen (Bouwnr. 06.02 - M4),Apartment for sale: betaalbare koopappartementen (Bouwnr. 06.02 - M4) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0602-m4/43186160/,357531.0,389310.5488827286,betaalbare koopappartementen (Bouwnr. 06.02 - M4),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,7.0,A,1,1,0,1,2026-05-03 20:58:30.141711+00:00,Log in to view,2026-05-03 20:58:30.141720+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31779.548882728617,0.08163033078330872,31779.548882728617
5054,betaalbare koopappartementen (Bouwnr. 07.03 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 07.03 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0703-m1/43174282/,357531.0,389310.5488827286,betaalbare koopappartementen (Bouwnr. 07.03 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,8.0,A,1,1,0,1,2026-05-03 20:58:30.038736+00:00,Log in to view,2026-05-03 20:58:30.038750+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31779.548882728617,0.08163033078330872,31779.548882728617
5064,betaalbare koopappartementen (Bouwnr. 07.02 - M4),Apartment for sale: betaalbare koopappartementen (Bouwnr. 07.02 - M4) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0702-m4/43186162/,357531.0,389310.5488827286,betaalbare koopappartementen (Bouwnr. 07.02 - M4),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,8.0,A,1,1,0,1,2026-05-03 20:58:30.200673+00:00,Log in to view,2026-05-03 20:58:30.200685+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31779.548882728617,0.08163033078330872,31779.548882728617
4304,Van Ostadestraat 30-1,Apartment for sale: Van Ostadestraat 30-1 1072 SZ Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-van-ostadestraat-30-1/43387573/,640000.0,696790.9067128834,Van Ostadestraat 30-1,Zuid,amsterdam,1072 SZ,52.3515629,4.8879267,75.0,3.0,1.0,1.0,1905.0,2.0,B,1,0,0,1,2026-05-03 16:24:15.873971+00:00,Log in to view,2026-05-03 16:24:15.873985+00:00,True,121.0,2,0.3333333333333333,0.3333333333333333,25.0,75.0,2.4029720522701945,0,672188,76.31,84336,0,0,0,4,56790.906712883385,0.08150351298468422,56790.906712883385
4619,Klinkerweg 107,Apartment for sale: Klinkerweg 107 1033 PL Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-klinkerweg-107/89608585/,425000.0,462524.9017577955,Klinkerweg 107,Noord,amsterdam,1033 PL,52.4075357,4.893733,75.0,3.0,2.0,1.0,1990.0,1.0,B,1,1,0,1,2026-05-03 18:18:28.215447+00:00,Log in to view,2026-05-03 18:18:28.215479+00:00,True,36.0,3,0.6666666666666666,0.3333333333333333,25.0,37.5,3.8412598610799367,0,463766,75.37,52528,0,0,0,4,37524.90175779548,0.08113055451757205,37524.90175779548
4707,Jacob Krüsestraat 52,House for sale: Jacob Krüsestraat 52 1106 ZL Amsterdam [funda],house,https://www.funda.nl/en/detail/koop/amsterdam/huis-jacob-krusestraat-52/89716141/,465000.0,505959.27290901745,Jacob Krüsestraat 52,Zuidoost,amsterdam,1106 ZL,52.3006662,4.9956234,115.0,5.0,4.0,1.0,1986.0,3.0,B,0,1,0,1,2026-05-03 18:49:52.096685+00:00,Log in to view,2026-05-03 18:49:52.096694+00:00,True,40.0,2,0.8,0.2,23.0,28.75,10.671338431002834,0,310870,74.96,44947,1,0,0,4,40959.272909017454,0.08095369548920754,40959.272909017454
4784,Van Woustraat 238-1,Apartment for sale: Van Woustraat 238-1 1073 NC Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-van-woustraat-238-1/43366934/,495000.0,538494.258668051,Van Woustraat 238-1,Zuid,amsterdam,1073 NC,52.3495703,4.903712,63.0,4.0,2.0,1.0,1922.0,1.0,D,0,0,0,1,2026-05-03 19:13:31.314651+00:00,Log in to view,2026-05-03 19:13:31.314662+00:00,True,104.0,1,0.5,0.25,15.75,31.5,2.7161429952448963,0,672188,76.31,84336,0,0,0,2,43494.258668050985,0.08077014372564101,43494.258668050985
4321,Desselstraat 5,House for sale: Desselstraat 5 1066 LT Amsterdam [funda],house,https://www.funda.nl/en/detail/koop/amsterdam/huis-desselstraat-5/89731441/,655000.0,712151.8336946676,Desselstraat 5,Nieuw-West,amsterdam,1066 LT,52.3487828,4.8194917,131.0,6.0,5.0,1.0,1991.0,3.0,A,1,1,0,1,2026-05-03 16:28:55.640740+00:00,Log in to view,2026-05-03 16:28:55.640752+00:00,True,35.0,3,0.8333333333333334,0.16666666666666666,21.833333333333332,26.2,5.635800285219167,0,419951,78.08,75057,1,0,0,5,57151.833694667555,0.08025231557456214,57151.833694667555
4289,Gibraltarstraat 72-2,Apartment for sale: Gibraltarstraat 72-2 1055 NS Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-gibraltarstraat-72-2/43399781/,375000.0,407687.63726174325,Gibraltarstraat 72-2,West,amsterdam,1055 NS,52.3842283,4.8497955,47.0,3.0,2.0,1.0,1974.0,3.0,E,1,0,0,1,2026-05-03 16:19:26.594620+00:00,Log in to view,2026-05-03 16:19:26.594630+00:00,True,52.0,2,0.6666666666666666,0.3333333333333333,15.666666666666666,23.5,3.1499113678559723,0,515586,64.19,84063,0,0,0,1,32687.63726174325,0.08017814197480107,32687.63726174325
5013,betaalbare koopappartementen (Bouwnr. 05.20 - M2),Apartment for sale: betaalbare koopappartementen (Bouwnr. 05.20 - M2) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0520-m2/43273710/,358563.0,389662.13725223986,betaalbare koopappartementen (Bouwnr. 05.20 - M2),Oost,amsterdam,1096 BN,,,45.0,2.0,1.0,1.0,2026.0,6.0,A,1,1,0,1,2026-05-03 20:44:19.168299+00:00,Log in to view,2026-05-03 20:44:19.168309+00:00,True,0.0,3,0.5,0.5,22.5,45.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31099.13725223986,0.0798105185983427,31099.13725223986
5044,betaalbare koopappartementen (Bouwnr. 04.18 - M2),Apartment for sale: betaalbare koopappartementen (Bouwnr. 04.18 - M2) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0418-m2/43186179/,358563.0,389662.13725223986,betaalbare koopappartementen (Bouwnr. 04.18 - M2),Oost,amsterdam,1096 BN,,,45.0,2.0,1.0,1.0,2026.0,5.0,A,1,1,0,1,2026-05-03 20:53:42.685648+00:00,Log in to view,2026-05-03 20:53:42.685657+00:00,True,0.0,3,0.5,0.5,22.5,45.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31099.13725223986,0.0798105185983427,31099.13725223986
5043,betaalbare koopappartementen (Bouwnr. 04.04 - M2),Apartment for sale: betaalbare koopappartementen (Bouwnr. 04.04 - M2) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0404-m2/43186172/,358563.0,389662.13725223986,betaalbare koopappartementen (Bouwnr. 04.04 - M2),Oost,amsterdam,1096 BN,,,45.0,2.0,1.0,1.0,2026.0,5.0,A,1,1,0,1,2026-05-03 20:53:42.670773+00:00,Log in to view,2026-05-03 20:53:42.670783+00:00,True,0.0,3,0.5,0.5,22.5,45.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31099.13725223986,0.0798105185983427,31099.13725223986
5039,betaalbare koopappartementen (Bouwnr. 05.11 - M2),Apartment for sale: betaalbare koopappartementen (Bouwnr. 05.11 - M2) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0511-m2/43186187/,358563.0,389662.13725223986,betaalbare koopappartementen (Bouwnr. 05.11 - M2),Oost,amsterdam,1096 BN,,,45.0,2.0,1.0,1.0,2026.0,6.0,A,1,1,0,1,2026-05-03 20:53:42.565509+00:00,Log in to view,2026-05-03 20:53:42.565567+00:00,True,0.0,3,0.5,0.5,22.5,45.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31099.13725223986,0.0798105185983427,31099.13725223986
5047,betaalbare koopappartementen (Bouwnr. 04.13 - M2),Apartment for sale: betaalbare koopappartementen (Bouwnr. 04.13 - M2) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0413-m2/43186186/,358563.0,389662.13725223986,betaalbare koopappartementen (Bouwnr. 04.13 - M2),Oost,amsterdam,1096 BN,,,45.0,2.0,1.0,1.0,2026.0,5.0,A,1,1,0,1,2026-05-03 20:53:42.727997+00:00,Log in to view,2026-05-03 20:53:42.728007+00:00,True,0.0,3,0.5,0.5,22.5,45.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31099.13725223986,0.0798105185983427,31099.13725223986
5034,betaalbare koopappartementen (Bouwnr. 05.04 - M2),Apartment for sale: betaalbare koopappartementen (Bouwnr. 05.04 - M2) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0504-m2/43186188/,358563.0,389662.13725223986,betaalbare koopappartementen (Bouwnr. 05.04 - M2),Oost,amsterdam,1096 BN,,,45.0,2.0,1.0,1.0,2026.0,6.0,A,1,1,0,1,2026-05-03 20:48:52.899673+00:00,Log in to view,2026-05-03 20:48:52.899683+00:00,True,0.0,3,0.5,0.5,22.5,45.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31099.13725223986,0.0798105185983427,31099.13725223986
5051,betaalbare koopappartementen (Bouwnr. 05.16 - M2),Apartment for sale: betaalbare koopappartementen (Bouwnr. 05.16 - M2) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0516-m2/43186183/,358563.0,389662.13725223986,betaalbare koopappartementen (Bouwnr. 05.16 - M2),Oost,amsterdam,1096 BN,,,45.0,2.0,1.0,1.0,2026.0,6.0,A,1,1,0,1,2026-05-03 20:53:42.784134+00:00,Log in to view,2026-05-03 20:53:42.784144+00:00,True,0.0,3,0.5,0.5,22.5,45.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,31099.13725223986,0.0798105185983427,31099.13725223986
4924,Kennemerduinstraat 9,Apartment for sale: Kennemerduinstraat 9 1024 XA Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-kennemerduinstraat-9/43377233/,325000.0,353183.7558355166,Kennemerduinstraat 9,Noord,amsterdam,1024 XA,52.3950639,4.9542699,65.0,3.0,2.0,1.0,1964.0,3.0,B,1,0,0,0,2026-05-03 20:12:47.130639+00:00,Log in to view,2026-05-03 20:12:47.130696+00:00,True,62.0,1,0.6666666666666666,0.3333333333333333,21.666666666666668,32.5,4.863276125457158,0,463766,75.37,52528,0,0,0,4,28183.75583551661,0.07979912827203255,28183.75583551661
5056,betaalbare koopappartementen (Bouwnr. 04.02 - M4),Apartment for sale: betaalbare koopappartementen (Bouwnr. 04.02 - M4) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0402-m4/43186166/,357531.0,388408.2915846207,betaalbare koopappartementen (Bouwnr. 04.02 - M4),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,5.0,A,1,1,0,1,2026-05-03 20:58:30.071469+00:00,Log in to view,2026-05-03 20:58:30.071479+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,30877.291584620718,0.07949699389435827,30877.291584620718
4990,betaalbare koopappartementen (Bouwnr. 04.01 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 04.01 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0401-m1/43174142/,357531.0,388408.2915846207,betaalbare koopappartementen (Bouwnr. 04.01 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,5.0,A,1,1,0,1,2026-05-03 20:34:38.508238+00:00,Log in to view,2026-05-03 20:34:38.508248+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,30877.291584620718,0.07949699389435827,30877.291584620718
5041,betaalbare koopappartementen (Bouwnr. 05.02 - M4),Apartment for sale: betaalbare koopappartementen (Bouwnr. 05.02 - M4) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0502-m4/43186173/,357531.0,388408.2915846207,betaalbare koopappartementen (Bouwnr. 05.02 - M4),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,6.0,A,1,1,0,1,2026-05-03 20:53:42.627181+00:00,Log in to view,2026-05-03 20:53:42.627190+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,30877.291584620718,0.07949699389435827,30877.291584620718
5083,betaalbare koopappartementen (Bouwnr. 04.03 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 04.03 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0403-m1/43174286/,357531.0,388408.2915846207,betaalbare koopappartementen (Bouwnr. 04.03 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,5.0,A,1,1,0,1,2026-05-03 21:03:03.261140+00:00,Log in to view,2026-05-03 21:03:03.261149+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,30877.291584620718,0.07949699389435827,30877.291584620718
5082,betaalbare koopappartementen (Bouwnr. 04.21 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 04.21 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0421-m1/43174284/,357531.0,388408.2915846207,betaalbare koopappartementen (Bouwnr. 04.21 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,5.0,A,1,1,0,1,2026-05-03 21:03:03.247420+00:00,Log in to view,2026-05-03 21:03:03.247429+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,30877.291584620718,0.07949699389435827,30877.291584620718
4994,betaalbare koopappartementen (Bouwnr. 05.01 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 05.01 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0501-m1/43174154/,357531.0,388408.2915846207,betaalbare koopappartementen (Bouwnr. 05.01 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,6.0,A,1,1,0,1,2026-05-03 20:34:38.564945+00:00,Log in to view,2026-05-03 20:34:38.564955+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,30877.291584620718,0.07949699389435827,30877.291584620718
4992,betaalbare koopappartementen (Bouwnr. 04.19 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 04.19 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0419-m1/43174155/,357531.0,388408.2915846207,betaalbare koopappartementen (Bouwnr. 04.19 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,5.0,A,1,1,0,1,2026-05-03 20:34:38.536057+00:00,Log in to view,2026-05-03 20:34:38.536066+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,30877.291584620718,0.07949699389435827,30877.291584620718
4988,betaalbare koopappartementen (Bouwnr. 05.17 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 05.17 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0517-m1/43174156/,357531.0,388408.2915846207,betaalbare koopappartementen (Bouwnr. 05.17 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,6.0,A,1,1,0,1,2026-05-03 20:34:38.479054+00:00,Log in to view,2026-05-03 20:34:38.479063+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,30877.291584620718,0.07949699389435827,30877.291584620718
